path,filename,species,target_idx
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/XC385488.ogg,XC385488.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/iNat1287587.ogg,iNat1287587.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/iNat1627263.ogg,iNat1627263.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/XC1003075.ogg,XC1003075.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/XC324468.ogg,XC324468.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/iNat1379739.ogg,iNat1379739.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/XC965580.ogg,XC965580.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/iNat556379.ogg,iNat556379.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/iNat493025.ogg,iNat493025.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/sofspi1/XC388557.ogg,XC388557.ogg,sofspi1,168
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat323201.ogg,iNat323201.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC438767.ogg,XC438767.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC556243.ogg,XC556243.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1239476.ogg,iNat1239476.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC50495.ogg,XC50495.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC767620.ogg,XC767620.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC1063571.ogg,XC1063571.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1484795.ogg,iNat1484795.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC340294.ogg,XC340294.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC141683.ogg,XC141683.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC556242.ogg,XC556242.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC548518.ogg,XC548518.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC433341.ogg,XC433341.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC50496.ogg,XC50496.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC714626.ogg,XC714626.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1677843.ogg,iNat1677843.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC714627.ogg,XC714627.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC827545.ogg,XC827545.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC457365.ogg,XC457365.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat163658.ogg,iNat163658.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC312884.ogg,XC312884.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC283151.ogg,XC283151.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC658429.ogg,XC658429.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC585343.ogg,XC585343.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC75570.ogg,XC75570.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC743975.ogg,XC743975.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC423624.ogg,XC423624.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC283150.ogg,XC283150.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC389469.ogg,XC389469.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat180298.ogg,iNat180298.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC170248.ogg,XC170248.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat549090.ogg,iNat549090.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1648928.ogg,iNat1648928.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC932375.ogg,XC932375.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC194469.ogg,XC194469.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat836346.ogg,iNat836346.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC278068.ogg,XC278068.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1097296.ogg,iNat1097296.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC743976.ogg,XC743976.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC194468.ogg,XC194468.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC621063.ogg,XC621063.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC955847.ogg,XC955847.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC901518.ogg,XC901518.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1205461.ogg,iNat1205461.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC607982.ogg,XC607982.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC244251.ogg,XC244251.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC586377.ogg,XC586377.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC414198.ogg,XC414198.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC414199.ogg,XC414199.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC586376.ogg,XC586376.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC173336.ogg,XC173336.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat375780.ogg,iNat375780.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1557343.ogg,iNat1557343.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC468681.ogg,XC468681.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1527671.ogg,iNat1527671.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC299147.ogg,XC299147.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1415358.ogg,iNat1415358.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC158748.ogg,XC158748.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC586374.ogg,XC586374.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC143234.ogg,XC143234.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC989801.ogg,XC989801.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC234763.ogg,XC234763.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1268466.ogg,iNat1268466.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC901522.ogg,XC901522.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat335162.ogg,iNat335162.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC964542.ogg,XC964542.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC698135.ogg,XC698135.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC450681.ogg,XC450681.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat891007.ogg,iNat891007.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC359165.ogg,XC359165.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC901521.ogg,XC901521.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC334189.ogg,XC334189.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC810000.ogg,XC810000.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC205977.ogg,XC205977.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC466720.ogg,XC466720.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC144004.ogg,XC144004.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat563425.ogg,iNat563425.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC551013.ogg,XC551013.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC973607.ogg,XC973607.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC17578.ogg,XC17578.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC70075.ogg,XC70075.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC174492.ogg,XC174492.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC387945.ogg,XC387945.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC210152.ogg,XC210152.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC299158.ogg,XC299158.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC206678.ogg,XC206678.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC901538.ogg,XC901538.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat818410.ogg,iNat818410.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC1029217.ogg,XC1029217.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat451466.ogg,iNat451466.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat511056.ogg,iNat511056.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC154345.ogg,XC154345.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC607977.ogg,XC607977.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC142719.ogg,XC142719.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC521868.ogg,XC521868.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC1018425.ogg,XC1018425.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC502097.ogg,XC502097.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1631510.ogg,iNat1631510.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat451467.ogg,iNat451467.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC145503.ogg,XC145503.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC944842.ogg,XC944842.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC906457.ogg,XC906457.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC576075.ogg,XC576075.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC115916.ogg,XC115916.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC299610.ogg,XC299610.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC419277.ogg,XC419277.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat804015.ogg,iNat804015.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC393881.ogg,XC393881.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC1027572.ogg,XC1027572.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC388119.ogg,XC388119.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC388441.ogg,XC388441.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC403198.ogg,XC403198.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC290233.ogg,XC290233.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC674418.ogg,XC674418.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC504392.ogg,XC504392.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC196407.ogg,XC196407.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC115450.ogg,XC115450.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC319588.ogg,XC319588.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1383487.ogg,iNat1383487.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC704588.ogg,XC704588.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat148808.ogg,iNat148808.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC1006653.ogg,XC1006653.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC589990.ogg,XC589990.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat840035.ogg,iNat840035.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC128416.ogg,XC128416.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC704589.ogg,XC704589.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC174547.ogg,XC174547.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat334952.ogg,iNat334952.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC516447.ogg,XC516447.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC1010378.ogg,XC1010378.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC241793.ogg,XC241793.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC424191.ogg,XC424191.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC572936.ogg,XC572936.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC838508.ogg,XC838508.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC664646.ogg,XC664646.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC843409.ogg,XC843409.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC396419.ogg,XC396419.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC835206.ogg,XC835206.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC268894.ogg,XC268894.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1383485.ogg,iNat1383485.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC389129.ogg,XC389129.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1211120.ogg,iNat1211120.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat575788.ogg,iNat575788.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1684051.ogg,iNat1684051.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC839808.ogg,XC839808.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC995670.ogg,XC995670.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC734470.ogg,XC734470.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat818661.ogg,iNat818661.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/iNat1459458.ogg,iNat1459458.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC436793.ogg,XC436793.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC944798.ogg,XC944798.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC187193.ogg,XC187193.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC714629.ogg,XC714629.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC286369.ogg,XC286369.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC774334.ogg,XC774334.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC1008487.ogg,XC1008487.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC358825.ogg,XC358825.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC563034.ogg,XC563034.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/souant1/XC385715.ogg,XC385715.ogg,souant1,169
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat616065.ogg,iNat616065.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC1039910.ogg,XC1039910.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC816991.ogg,XC816991.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat152118.ogg,iNat152118.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat816124.ogg,iNat816124.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat613479.ogg,iNat613479.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC580177.ogg,XC580177.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat88215.ogg,iNat88215.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1555132.ogg,iNat1555132.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1138129.ogg,iNat1138129.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC85479.ogg,XC85479.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC825234.ogg,XC825234.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1164497.ogg,iNat1164497.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC481876.ogg,XC481876.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat871545.ogg,iNat871545.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat863343.ogg,iNat863343.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC902305.ogg,XC902305.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC863923.ogg,XC863923.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC85478.ogg,XC85478.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC440385.ogg,XC440385.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1199123.ogg,iNat1199123.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat268567.ogg,iNat268567.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC364097.ogg,XC364097.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat534296.ogg,iNat534296.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC130867.ogg,XC130867.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat84016.ogg,iNat84016.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC991814.ogg,XC991814.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1284337.ogg,iNat1284337.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1376809.ogg,iNat1376809.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC288203.ogg,XC288203.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1431064.ogg,iNat1431064.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC415812.ogg,XC415812.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1278617.ogg,iNat1278617.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat307834.ogg,iNat307834.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC396559.ogg,XC396559.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC562683.ogg,XC562683.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat273637.ogg,iNat273637.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC1048330.ogg,XC1048330.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1396296.ogg,iNat1396296.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat850833.ogg,iNat850833.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC817124.ogg,XC817124.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat486977.ogg,iNat486977.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC713161.ogg,XC713161.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC66050.ogg,XC66050.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat398053.ogg,iNat398053.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC385647.ogg,XC385647.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC690730.ogg,XC690730.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat329840.ogg,iNat329840.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat871547.ogg,iNat871547.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat871546.ogg,iNat871546.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC385646.ogg,XC385646.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC9046.ogg,XC9046.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat158027.ogg,iNat158027.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat166334.ogg,iNat166334.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat648245.ogg,iNat648245.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1506568.ogg,iNat1506568.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC440386.ogg,XC440386.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC562682.ogg,XC562682.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC528238.ogg,XC528238.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC130858.ogg,XC130858.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC568152.ogg,XC568152.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1203529.ogg,iNat1203529.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat366763.ogg,iNat366763.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1204518.ogg,iNat1204518.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC144878.ogg,XC144878.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC769555.ogg,XC769555.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC737429.ogg,XC737429.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC189822.ogg,XC189822.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1195534.ogg,iNat1195534.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC902289.ogg,XC902289.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC396548.ogg,XC396548.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC396560.ogg,XC396560.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC359463.ogg,XC359463.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat21042.ogg,iNat21042.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat1693281.ogg,iNat1693281.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/iNat616671.ogg,iNat616671.ogg,soulap1,170
/Users/ray/Documents/ML/birdclef-2026/train_audio/soulap1/XC1052033.ogg,XC1052033.ogg,soulap1,170
